curr_attack,mtd_freq,compromised_num,interrupted,mtd,roa,impact,complexity,total had os dependency,x_0,x_500,x_1000,x_1500,x_2000,x_2500,x_3000,x_3500,x_4000,x_4500,x_5000,x_5500,x_6000,x_6500,x_7000,x_7500,x_8000,x_8500,x_9000,x_9500,x_10000
EXPLOIT_VULN,0.005095117272608955,11,False,IPShuffle,13.871373499874895,4.396268256900586,0.7233086052393879,52.0,17.0,0.0,26.0,13.0,13.0,9.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCAN_PORT,0.005102633254824257,12,False,IPShuffle,13.592228747192614,4.330778852798952,0.722380597003129,53.0,17.0,0.0,26.0,13.0,13.0,9.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCAN_PORT,0.005097956464234172,12,False,OSDiversity,13.592228747192614,4.330778852798952,0.722380597003129,53.0,17.0,0.0,26.0,13.0,13.0,9.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXPLOIT_VULN,0.005128754110216032,12,False,OSDiversity,13.592228747192614,4.330778852798952,0.722380597003129,53.0,17.0,0.0,26.0,13.0,13.0,9.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXPLOIT_VULN,0.0051222986263346725,13,False,OSDiversity,12.953467907311024,4.3108737649810775,0.7165857418522125,57.0,17.0,0.0,26.0,13.0,13.0,9.0,11.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCAN_PORT,0.005116669024190885,16,False,IPShuffle,11.868409094472849,4.6388157617588135,0.7216651298138959,66.0,17.0,0.0,26.0,13.0,13.0,9.0,11.0,7.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCAN_PORT,0.005079683296754609,16,False,CompleteTopologyShuffle,11.868409094472849,4.6388157617588135,0.7216651298138959,66.0,17.0,0.0,26.0,13.0,13.0,9.0,11.0,7.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENUM_HOST,0.005066715497573137,16,False,OSDiversity,11.868409094472849,4.6388157617588135,0.7216651298138959,66.0,17.0,0.0,26.0,13.0,13.0,9.0,11.0,7.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXPLOIT_VULN,0.005101176267017292,16,False,OSDiversity,11.868409094472849,4.6388157617588135,0.7216651298138959,66.0,17.0,0.0,26.0,13.0,13.0,9.0,11.0,7.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRUTE_FORCE,0.005098631666620976,18,False,OSDiversity,11.100651022455672,4.60653022444375,0.7180431388712268,71.0,17.0,0.0,26.0,13.0,13.0,9.0,11.0,7.0,5.0,17.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
